Gender,Age range,Department,Level,ComputerLiteracy,University,SP1,SP2,SP3,NAV1,NAV2,NAV3,NAV4,EU1,EU2,EU3,CCR1,CCR2,CCR3,ACC1,ACC2,ACC3,AP1,AP2,AP3,REL1,REL2,UsabilityIndex,Class
Male,21 - 25,Library and Information Science,Under graduate,Intermediate,University of Ibadan,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,3.047619048,No
Male,26 above,mathematics ,Others,Intermediate,University of Ibadan,Agree,Neutral,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,3.571428571,Yes
Male,26 above,mathematics ,Others,Intermediate,Covenant University,Strongly Disagree,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.761904762,Yes
Male,26 above,mathematics ,Others,Intermediate,Covenant University,Strongly Disagree,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.761904762,Yes
Male,21 - 25,Mechanical Engineering,Under graduate,Intermediate,University of Lagos,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,4.142857143,Yes
Male,26 above,Mechanical Engineering,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2.904761905,No
Male,21 - 25,medical laboratory sciences,Under graduate,Intermediate,University of Ibadan,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.571428571,Yes
Female,21 - 25,Medicine and Surgery,Others,Intermediate,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,3.714285714,Yes
Female,21 - 25,Medicine and surgery,Under graduate,Intermediate,University of Ibadan,Strongly Disagree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,2.238095238,No
Male,21 - 25,Medicine and Surgery,Under graduate,Expert,Covenant University,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Disagree,3.285714286,No
Male,21 - 25,Medicine and Surgery,Under graduate,Expert,Covenant University,Agree,Neutral,Neutral,Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Neutral,3.333333333,No
Male,16 - 20,Medicine and Surgery,Under graduate,Expert,University of Ibadan,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Disagree,3.285714286,No
Male,21 - 25,Medicine and Surgery,Postgraduate,Expert,University of Ibadan,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,3.80952381,Yes
Female,21 - 25,Medicine and Surgery,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Neutral,Disagree,3.095238095,No
Female,21 - 25,Medicine and Surgery,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Neutral,Disagree,3.095238095,No
Female,21 - 25,Medicine and Surgery,Postgraduate,Intermediate,University of Ibadan,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Neutral,Neutral,3.333333333,No
Female,21 - 25,Medicine and Surgery,Under graduate,Intermediate,Covenant University,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Disagree,Agree,Neutral,Agree,Neutral,3.619047619,Yes
Female,21 - 25,Medicine and surgery,Under graduate,Expert,University of Ibadan,Strongly Disagree,Disagree,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,3.333333333,No
Male,26 above,Medicine and Surgery,Under graduate,Intermediate,University of Ibadan,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,4.476190476,Yes
Female,21 - 25,Medicine and Surgery ,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,3.428571429,No
Male,21 - 25,Medicine and Surgery ,Under graduate,Expert,Ahmadu Bello University,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Neutral,2.285714286,No
Female,21 - 25,Medicine and Surgery ,Under graduate,Expert,University of Ibadan,Neutral,Disagree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,2.142857143,No
Male,21 - 25,Medicine and Surgery ,Under graduate,Expert,University of Ibadan,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,4.428571429,Yes
Male,26 above,Microbiology,Postgraduate,Intermediate,Ahmadu Bello University,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,3.666666667,Yes
Male,21 - 25,pharmacy,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Disagree,3.476190476,No
Male,26 above,Pharmacy ,Under graduate,Intermediate,Ahmadu Bello University,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,4,Yes
Male,21 - 25,Pharmacy ,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,3.904761905,Yes
Female,21 - 25,Pharmacy ,Under graduate,Expert,Obafemi Awolowo University,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4,Yes
Male,26 above,Pharmacy ,Under graduate,Intermediate,University of Nigeria,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,3.19047619,No
Male,26 above,Pharmacy ,Under graduate,Expert,University of Lagos,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Disagree,Agree,3.380952381,No
Female,16 - 20,Physics,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Disagree,3.238095238,No
Female,21 - 25,Political Science ,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Disagree,Neutral,2.904761905,No
Male,21 - 25,project management technology ,Under graduate,Intermediate,Ahmadu Bello University,Agree,Disagree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Strongly Disagree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,3.428571429,No
Male,21 - 25,project management technology ,Under graduate,Intermediate,University of Lagos,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,4.047619048,Yes
Male,21 - 25,project management technology ,Under graduate,Intermediate,University of Nigeria,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Disagree,3.571428571,Yes
Male,21 - 25,project management technology ,Under graduate,Intermediate,Obafemi Awolowo University,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,3.761904762,Yes
Male,21 - 25,project management technology ,Under graduate,Intermediate,Covenant University,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Disagree,2.952380952,No
Male,21 - 25,project management technology ,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Strongly Disagree,Neutral,3.619047619,Yes
Female,21 - 25,Psychology,Under graduate,Intermediate,University of Nigeria,Neutral,Neutral,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,3.428571429,No
Female,21 - 25,Psychology,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Neutral,Agree,Agree,Disagree,Agree,3.571428571,Yes
Female,21 - 25,quantity surveying,Under graduate,Expert,University of Ibadan,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,3.714285714,Yes
Female,21 - 25,quantity surveying ,Under graduate,Expert,Covenant University,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Neutral,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.904761905,Yes
Female,21 - 25,quantity surveying ,Under graduate,Expert,Obafemi Awolowo University,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,4,Yes
Female,21 - 25,quantity surveying ,Under graduate,Expert,University of Nigeria,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,3.761904762,Yes
Female,21 - 25,quantity surveying ,Under graduate,Expert,University of Lagos,Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Disagree,Neutral,Agree,3.476190476,No
Female,21 - 25,quantity surveying ,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,3.857142857,Yes
Male,26 above,Science,Postgraduate,Expert,University of Lagos,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,3.857142857,Yes
Female,21 - 25,Sociology,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Disagree,4.238095238,Yes
Female,26 above,Sociology ,Others,Intermediate,Ahmadu Bello University,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,3.095238095,No
Female,16 - 20,soil science and land management,Under graduate,Intermediate,Covenant University,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Disagree,Disagree,2.952380952,No
Female,16 - 20,soil science and land management    ,Under graduate,Intermediate,University of Ibadan,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Disagree,Disagree,2.571428571,No
Female,26 above,Special Education,Postgraduate,Intermediate,University of Ibadan,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,3.619047619,Yes
Male,21 - 25,Statistics,Under graduate,Expert,Ahmadu Bello University,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Disagree,3.380952381,No
Male,21 - 25,Statistics,Under graduate,Expert,University of Ibadan,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,4.333333333,Yes
Male,21 - 25,Statistics,Under graduate,Expert,Covenant University,Agree,Strongly Disagree,Neutral,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,3.333333333,No
Male,21 - 25,Statistics,Under graduate,Expert,Covenant University,Agree,Strongly Disagree,Neutral,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Disagree,Agree,Disagree,3,No
Male,21 - 25,Statistics,Under graduate,Expert,Obafemi Awolowo University,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,4.714285714,Yes
Male,21 - 25,Statistics,Under graduate,Expert,University of Nigeria,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Strongly Agree,Disagree,3.523809524,Yes
Male,21 - 25,Statistics,Under graduate,Expert,Covenant University,Agree,Disagree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Disagree,3.476190476,No
Male,21 - 25,Statistics,Under graduate,Expert,University of Lagos,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,4.380952381,Yes
Male,21 - 25,Telecommunications Engineering ,Under graduate,Intermediate,University of Nigeria,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Neutral,Strongly Disagree,Neutral,Disagree,3.285714286,No
Female,16 - 20,Veterinary medicine,Under graduate,Intermediate,Ahmadu Bello University,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Strongly Agree,3.952380952,Yes
Male,21 - 25,Water acquaculture and Fisheries Technology,Under graduate,Intermediate,University of Ibadan,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,3.666666667,Yes
Male,16 - 20,zoology,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,4.238095238,Yes
Male,16 - 20,zoology,Under graduate,Intermediate,University of Lagos,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Disagree,Agree,Strongly Disagree,Agree,Agree,4.095238095,Yes
